"age","workclass","fnlwgt","education","education.num","marital.status","occupation","relationship","race","sex","peso.capital.gain","peso.capital.loss","hours.per.week","native.country","makes"
47," Private",202322," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
32," Private",339482," 5th-6th",3," Separated"," Farming-fishing"," Other-relative"," White"," Male",0,0,60,"Mexico"," <=50K"
51," ?",182543," 1st-4th",2," Separated"," ?"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
44," Private",367749," Bachelors",13," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,45,"Mexico"," <=50K"
46," ?",280030," 5th-6th",3," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
58," Private",365511," Some-college",10," Divorced"," Machine-op-inspct"," Not-in-family"," Other"," Male",0,0,40,"Mexico"," <=50K"
34," Private",422836," HS-grad",9," Divorced"," Prof-specialty"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",272913," 10th",6," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,30,"Mexico"," <=50K"
46," Private",305160," 1st-4th",2," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
53," Local-gov",287192," 1st-4th",2," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,32,"Mexico"," <=50K"
32," Self-emp-inc",275094," Bachelors",13," Married-civ-spouse"," Sales"," Husband"," White"," Male",7688,0,55,"Mexico"," >50K"
33," Private",226267," 7th-8th",4," Never-married"," Sales"," Not-in-family"," White"," Male",0,0,43,"Mexico"," <=50K"
53," Private",246117," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
57," Private",390856," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
31," Private",252210," 5th-6th",3," Never-married"," Other-service"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
60," State-gov",198815," Assoc-acdm",12," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male",0,0,20,"Mexico"," <=50K"
25," Private",266820," Preschool",1," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,35,"Mexico"," <=50K"
35," Private",56201," Some-college",10," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
27," Local-gov",221317," 11th",7," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
29," Private",380560," 9th",5," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",390316," 9th",5," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",462869," HS-grad",9," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",197387," HS-grad",9," Never-married"," Craft-repair"," Own-child"," White"," Male",0,0,37,"Mexico"," <=50K"
31," Private",339482," 1st-4th",2," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
26," Private",456618," HS-grad",9," Never-married"," Other-service"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
43," Private",188905," 5th-6th",3," Separated"," Machine-op-inspct"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
43," Private",255635," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
41," Private",439919," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",3411,0,40,"Mexico"," <=50K"
21," Private",283969," HS-grad",9," Never-married"," Craft-repair"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
26," Private",459548," HS-grad",9," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,20,"Mexico"," <=50K"
42," Private",341178," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,44,"Mexico"," <=50K"
47," Self-emp-not-inc",191175," 5th-6th",3," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,2179,50,"Mexico"," <=50K"
25," Private",245628," Some-college",10," Never-married"," Tech-support"," Own-child"," White"," Male",0,0,15,"Mexico"," <=50K"
41," Private",353541," HS-grad",9," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
21," Private",238917," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
43," Private",245487," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
19," Private",316797," 7th-8th",4," Married-civ-spouse"," Handlers-cleaners"," Own-child"," White"," Male",0,0,45,"Mexico"," <=50K"
29," Private",423024," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",248990," 1st-4th",2," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,24,"Mexico"," <=50K"
23," Private",595461," 7th-8th",4," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
29," Private",413297," Assoc-acdm",12," Never-married"," Sales"," Not-in-family"," White"," Male",0,0,45,"Mexico"," <=50K"
26," Private",68895," HS-grad",9," Never-married"," Adm-clerical"," Not-in-family"," White"," Male",0,0,50,"Mexico"," <=50K"
18," Private",184693," Some-college",10," Never-married"," Other-service"," Own-child"," White"," Female",0,0,20,"Mexico"," <=50K"
31," Private",136651," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",231826," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,52,"Mexico"," <=50K"
31," Private",403468," Some-college",10," Separated"," Other-service"," Unmarried"," White"," Female",0,0,50,"Mexico"," <=50K"
28," Private",177955," 11th",7," Married-civ-spouse"," Adm-clerical"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
22," Private",213902," HS-grad",9," Never-married"," Adm-clerical"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
30," Private",231620," Bachelors",13," Never-married"," Sales"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
32," Private",223212," Preschool",1," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",310773," Some-college",10," Separated"," Sales"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
26," Private",476558," 7th-8th",4," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
56," Private",266091," Bachelors",13," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,45,"Mexico"," <=50K"
36," Private",245521," 7th-8th",4," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
33," Private",238002," 9th",5," Married-civ-spouse"," Transport-moving"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",409189," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,30,"Mexico"," <=50K"
23," Private",447488," 9th",5," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,35,"Mexico"," <=50K"
21," Private",355287," 9th",5," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,48,"Mexico"," <=50K"
51," Private",355551," HS-grad",9," Never-married"," Craft-repair"," Unmarried"," White"," Female",0,0,45,"Mexico"," <=50K"
19," Private",277695," 9th",5," Never-married"," Farming-fishing"," Other-relative"," White"," Male",0,0,16,"Mexico"," <=50K"
30," Private",348618," 9th",5," Married-civ-spouse"," Craft-repair"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
20," Private",215495," 9th",5," Never-married"," Exec-managerial"," Other-relative"," White"," Female",0,0,40,"Mexico"," <=50K"
33," Private",224258," 7th-8th",4," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,40,"Mexico"," >50K"
24," Private",258700," 5th-6th",3," Never-married"," Farming-fishing"," Other-relative"," Black"," Male",0,0,40,"Mexico"," <=50K"
38," Private",171344," 11th",7," Married-spouse-absent"," Transport-moving"," Own-child"," White"," Male",0,0,36,"Mexico"," <=50K"
25," Private",220284," HS-grad",9," Never-married"," Transport-moving"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
21," Private",313873," 5th-6th",3," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
26," Private",359543," Bachelors",13," Never-married"," Adm-clerical"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
31," Private",172865," 5th-6th",3," Never-married"," Farming-fishing"," Own-child"," White"," Male",0,0,25,"Mexico"," <=50K"
41," Self-emp-not-inc",375574," Some-college",10," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,60,"Mexico"," >50K"
30," Private",427474," 9th",5," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
46," Private",294907," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
55," Private",208019," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
34," Private",238376," 1st-4th",2," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
38," Private",446654," 9th",5," Married-spouse-absent"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
32," Private",258406," Some-college",10," Never-married"," Craft-repair"," Unmarried"," White"," Male",0,0,72,"Mexico"," <=50K"
36," Private",112512," 12th",8," Separated"," Other-service"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
22," ?",211013," Some-college",10," Never-married"," ?"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
54," Private",299324," 5th-6th",3," Married-spouse-absent"," Machine-op-inspct"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",240137," 5th-6th",3," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,55,"Mexico"," <=50K"
30," Private",151001," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",3464,0,40,"Mexico"," <=50K"
21," Local-gov",218445," Some-college",10," Never-married"," Adm-clerical"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
20," Private",435469," HS-grad",9," Never-married"," Other-service"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
37," Private",217838," 5th-6th",3," Separated"," Other-service"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
25," Private",232991," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
28," Private",350254," 1st-4th",2," Never-married"," Priv-house-serv"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
20," Private",447488," 9th",5," Never-married"," Other-service"," Unmarried"," White"," Male",0,0,30,"Mexico"," <=50K"
26," Private",206600," 11th",7," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,30,"Mexico"," <=50K"
53," Private",264939," Bachelors",13," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,45,"Mexico"," <=50K"
47," Private",456661," 7th-8th",4," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
21," Private",252024," HS-grad",9," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,20,"Mexico"," <=50K"
28," Private",419146," 7th-8th",4," Separated"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
29," Private",84366," 10th",6," Married-spouse-absent"," Adm-clerical"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
22," Private",176321," 7th-8th",4," Never-married"," Other-service"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
22," Private",385540," 10th",6," Never-married"," Other-service"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",209214," 5th-6th",3," Never-married"," Machine-op-inspct"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
28," Private",412149," 10th",6," Never-married"," Farming-fishing"," Other-relative"," White"," Male",0,0,35,"Mexico"," <=50K"
37," Private",187346," 5th-6th",3," Never-married"," Adm-clerical"," Other-relative"," White"," Female",0,0,40,"Mexico"," <=50K"
38," Private",222450," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
28," ?",222005," HS-grad",9," Never-married"," ?"," Other-relative"," White"," Female",0,0,40,"Mexico"," <=50K"
17," Private",220562," 9th",5," Never-married"," Sales"," Other-relative"," Other"," Female",0,0,32,"Mexico"," <=50K"
27," Private",279608," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
33," Private",228696," 1st-4th",2," Married-civ-spouse"," Craft-repair"," Not-in-family"," White"," Male",0,2603,32,"Mexico"," <=50K"
37," Private",222450," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
20," Private",386864," 10th",6," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,35,"Mexico"," <=50K"
54," Private",292673," 1st-4th",2," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
23," Self-emp-not-inc",111296," 11th",7," Never-married"," Craft-repair"," Own-child"," White"," Male",0,0,50,"Mexico"," <=50K"
40," Private",215596," Bachelors",13," Married-spouse-absent"," Other-service"," Not-in-family"," Other"," Male",0,0,40,"Mexico"," <=50K"
28," Self-emp-not-inc",209934," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,25,"Mexico"," <=50K"
42," Private",384508," 11th",7," Divorced"," Sales"," Unmarried"," White"," Male",1506,0,50,"Mexico"," <=50K"
18," Private",426836," 5th-6th",3," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
40," Private",260761," Bachelors",13," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",461929," 7th-8th",4," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
27," Private",419146," 5th-6th",3," Never-married"," Other-service"," Not-in-family"," White"," Male",0,0,75,"Mexico"," <=50K"
26," Private",61603," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
19," Private",472807," 1st-4th",2," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,52,"Mexico"," <=50K"
36," Private",227615," 5th-6th",3," Married-spouse-absent"," Craft-repair"," Other-relative"," White"," Male",0,0,32,"Mexico"," <=50K"
27," Private",372500," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
22," Private",500720," HS-grad",9," Never-married"," Adm-clerical"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
40," Private",252392," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
19," Private",225775," Some-college",10," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,45,"Mexico"," <=50K"
36," Private",133569," 1st-4th",2," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",261725," HS-grad",9," Never-married"," Other-service"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
25," Private",248990," 5th-6th",3," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",319146," Assoc-voc",11," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",4386,0,40,"Mexico"," >50K"
52," Private",225317," 5th-6th",3," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
48," Private",373366," 1st-4th",2," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",3781,0,50,"Mexico"," <=50K"
38," Private",296317," HS-grad",9," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
33," Private",175479," 5th-6th",3," Never-married"," Other-service"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
20," Private",238917," 11th",7," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,32,"Mexico"," <=50K"
28," Private",210313," 10th",6," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
33," Private",403468," HS-grad",9," Married-civ-spouse"," Machine-op-inspct"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
36," Private",405155," 5th-6th",3," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
33," Private",283602," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,59,"Mexico"," <=50K"
51," Private",467611," 9th",5," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",373185," Some-college",10," Never-married"," Craft-repair"," Unmarried"," White"," Male",0,0,42,"Mexico"," <=50K"
54," Private",185042," 1st-4th",2," Separated"," Priv-house-serv"," Other-relative"," White"," Female",0,0,40,"Mexico"," <=50K"
24," Private",281356," 1st-4th",2," Never-married"," Farming-fishing"," Not-in-family"," Other"," Male",0,0,66,"Mexico"," <=50K"
33," Private",295591," 5th-6th",3," Married-spouse-absent"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
35," Self-emp-not-inc",256992," 5th-6th",3," Married-civ-spouse"," Other-service"," Wife"," White"," Female",0,0,15,"Mexico"," <=50K"
36," Self-emp-not-inc",328466," 5th-6th",3," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,50,"Mexico"," >50K"
29," Private",207473," 7th-8th",4," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
19," Private",311974," HS-grad",9," Never-married"," Craft-repair"," Other-relative"," White"," Male",0,0,25,"Mexico"," <=50K"
26," Private",337940," 5th-6th",3," Never-married"," Transport-moving"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
41," Self-emp-not-inc",233130," HS-grad",9," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
23," Private",248978," 11th",7," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
33," Private",69727," 7th-8th",4," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
34," Local-gov",429897," Bachelors",13," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male",0,0,45,"Mexico"," >50K"
44," Local-gov",357814," 12th",8," Married-civ-spouse"," Other-service"," Other-relative"," White"," Female",0,0,35,"Mexico"," <=50K"
23," Private",315065," Some-college",10," Never-married"," Other-service"," Unmarried"," White"," Male",0,0,35,"Mexico"," <=50K"
23," ?",214238," 7th-8th",4," Never-married"," ?"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
30," Private",356015," 11th",7," Married-spouse-absent"," Handlers-cleaners"," Not-in-family"," Amer-Indian-Eskimo"," Male",0,0,40,"Mexico"," <=50K"
47," Private",225065," 5th-6th",3," Separated"," Sales"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
60," Private",532845," 1st-4th",2," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," >50K"
45," Private",217953," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
24," Private",86065," HS-grad",9," Never-married"," Transport-moving"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
22," Private",283969," HS-grad",9," Never-married"," Machine-op-inspct"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
54," Private",420691," 1st-4th",2," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
33," Private",231826," 1st-4th",2," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
27," ?",501172," Some-college",10," Married-civ-spouse"," ?"," Husband"," White"," Male",0,419,20,"Mexico"," <=50K"
19," Private",340567," 1st-4th",2," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,55,"Mexico"," <=50K"
81," Self-emp-not-inc",193237," 1st-4th",2," Widowed"," Sales"," Other-relative"," White"," Male",0,0,45,"Mexico"," <=50K"
58," Private",407138," 7th-8th",4," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",2936,0,50,"Mexico"," <=50K"
45," Private",233799," 1st-4th",2," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Private",36383," Bachelors",13," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,40,"Mexico"," >50K"
44," Private",370502," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,25,"Mexico"," <=50K"
33," Private",226267," Assoc-acdm",12," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
44," Private",213416," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
51," Private",241745," 5th-6th",3," Separated"," Machine-op-inspct"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
61," Local-gov",248595," 1st-4th",2," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
19," Private",311974," 1st-4th",2," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
20," Private",66917," 11th",7," Married-civ-spouse"," Farming-fishing"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
42," Private",223548," 7th-8th",4," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,30,"Mexico"," <=50K"
38," Private",430035," 9th",5," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,54,"Mexico"," <=50K"
47," Private",219632," 5th-6th",3," Married-spouse-absent"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
42," Private",657397," HS-grad",9," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
36," State-gov",422275," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
61," Private",411652," 12th",8," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
41," ?",213416," 5th-6th",3," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,32,"Mexico"," <=50K"
28," Private",403671," HS-grad",9," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",417605," 5th-6th",3," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
61," ?",229744," 1st-4th",2," Married-civ-spouse"," ?"," Husband"," White"," Male",3942,0,20,"Mexico"," <=50K"
22," Private",396895," 5th-6th",3," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
23," Private",376383," HS-grad",9," Never-married"," Other-service"," Unmarried"," White"," Male",0,0,35,"Mexico"," <=50K"
45," Local-gov",199590," Some-college",10," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,1887,40,"Mexico"," >50K"
41," Private",196344," 1st-4th",2," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,50,"Mexico"," <=50K"
21," Private",211013," Assoc-voc",11," Married-civ-spouse"," Other-service"," Other-relative"," White"," Female",0,0,50,"Mexico"," <=50K"
39," Private",252327," 7th-8th",4," Never-married"," Other-service"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
34," Private",220840," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Private",207172," Bachelors",13," Married-civ-spouse"," Adm-clerical"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
50," Private",263200," 5th-6th",3," Married-spouse-absent"," Other-service"," Unmarried"," White"," Female",0,0,34,"Mexico"," <=50K"
23," Private",133582," 1st-4th",2," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,36,"Mexico"," <=50K"
27," Private",363053," 9th",5," Never-married"," Priv-house-serv"," Unmarried"," White"," Female",0,0,24,"Mexico"," <=50K"
27," Private",492263," 10th",6," Separated"," Machine-op-inspct"," Own-child"," White"," Male",0,0,35,"Mexico"," <=50K"
21," Private",538822," HS-grad",9," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
27," Private",215014," HS-grad",9," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
45," Private",358701," 12th",8," Never-married"," Other-service"," Own-child"," White"," Male",0,0,10,"Mexico"," <=50K"
38," Private",337130," 1st-4th",2," Married-spouse-absent"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",187397," HS-grad",9," Never-married"," Other-service"," Other-relative"," Other"," Male",0,0,48,"Mexico"," <=50K"
29," Private",246933," HS-grad",9," Never-married"," Adm-clerical"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
27," Private",380560," HS-grad",9," Never-married"," Farming-fishing"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
29," Private",413297," Some-college",10," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",3411,0,70,"Mexico"," <=50K"
27," Private",211032," 1st-4th",2," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",88095," Some-college",10," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Female",0,0,24,"Mexico"," <=50K"
41," Private",211731," Some-college",10," Never-married"," Adm-clerical"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
35," Private",195516," 7th-8th",4," Married-civ-spouse"," Tech-support"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
40," Private",566537," Preschool",1," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,1672,40,"Mexico"," <=50K"
24," Private",427686," 1st-4th",2," Married-civ-spouse"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
34," Private",346034," 12th",8," Married-spouse-absent"," Handlers-cleaners"," Unmarried"," White"," Male",0,0,35,"Mexico"," <=50K"
37," Private",328466," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,72,"Mexico"," <=50K"
26," Private",233777," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,72,"Mexico"," <=50K"
24," Private",176580," 5th-6th",3," Married-spouse-absent"," Farming-fishing"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",180771," 1st-4th",2," Married-civ-spouse"," Machine-op-inspct"," Wife"," Amer-Indian-Eskimo"," Female",0,0,35,"Mexico"," <=50K"
36," Private",208068," Preschool",1," Divorced"," Other-service"," Not-in-family"," Other"," Male",0,0,72,"Mexico"," <=50K"
